"","HH1","HH2","HH6","HH7","SL1","stratum","HC1A","HC1C","HC11","HHSEX","helevel","hhweight","windex5r","PSU","UN13AA","UN13AB","UN13AC","UN13AD","UN13AE","UN13AF","UN13AG","WAGE","WM7","MSTATUS","welevel","wmweight","CM5B","Ethnicity","SL1_group"
"9316",509,7,"Rural","Far-WesternTerai",1,27,"Hindu","Tharu","Yes","Male","Higher",0.852134407015388,"Middle",509,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.864409443006537,NA,"Janajati","1"
"9317",509,9,"Rural","Far-WesternTerai",1,27,"Hindu","Tharu","Yes","Male","Secondary",0.852134407015388,"Middle",509,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.864409443006537,0,"Janajati","1"
"9318",51,1,"Rural","Eastern Hill",1,3,"Hindu","Chamling","Yes","Male","Primary",0.839727815734456,"Second",51,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","Primary",0.812257157295359,NA,"Janajati","1"
"9319",51,1,"Rural","Eastern Hill",1,3,"Hindu","Chamling","Yes","Male","Primary",0.839727815734456,"Second",51,0,0,0,0,0,0,1,"15-19","Completed","Ever Married","Secondary",0.812257157295359,NA,"Janajati","1"
"9320",51,10,"Rural","Eastern Hill",4,3,"Kirat","Bantaba","Yes","Male","Primary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Secondary",0.812257157295359,1,"Tarai or Madhesi Other Castes","4 or more"
"9321",51,10,"Rural","Eastern Hill",4,3,"Kirat","Bantaba","Yes","Male","Primary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Secondary",0.812257157295359,NA,"Tarai or Madhesi Other Castes","4 or more"
"9322",51,11,"Rural","Eastern Hill",0,3,"Buddhist","Tamang","Yes","Male","None",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"20-24","Completed","Never Married","Secondary",0.812257157295359,NA,"Janajati","0"
"9323",51,13,"Rural","Eastern Hill",4,3,"Hindu","Chhetree","Yes","Male","Primary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","Primary",0.812257157295359,1,"Brahman or Chhetri","4 or more"
"9324",51,14,"Rural","Eastern Hill",3,3,"Kirat","Rai","Yes","Male","Primary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",0.812257157295359,1,"Janajati","3"
"9325",51,14,"Rural","Eastern Hill",3,3,"Kirat","Rai","Yes","Male","Primary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"15-19","Completed","Ever Married","Secondary",0.812257157295359,NA,"Janajati","3"
"9326",51,15,"Rural","Eastern Hill",1,3,"Kirat","Rai","Yes","Female","None",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",0.812257157295359,0,"Janajati","1"
"9327",51,16,"Rural","Eastern Hill",0,3,"Hindu","Chhetree","Yes","Male","Primary",0.839727815734456,"Second",51,0,0,0,0,0,0,1,"20-24","Completed","Never Married","Higher",0.812257157295359,NA,"Brahman or Chhetri","0"
"9328",51,2,"Rural","Eastern Hill",1,3,"Kirat","Yadav","Yes","Male","Higher",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",0.812257157295359,1,"Tarai or Madhesi Other Castes","1"
"9329",51,2,"Rural","Eastern Hill",1,3,"Kirat","Yadav","Yes","Male","Higher",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Secondary",0.812257157295359,NA,"Tarai or Madhesi Other Castes","1"
"9330",51,20,"Rural","Eastern Hill",2,3,"Hindu","Chhetree","Yes","Male","Secondary",0.839727815734456,"Poorest",51,0,1,0,0,1,0,1,"45-49","Completed","Ever Married","None",0.812257157295359,1,"Brahman or Chhetri","2"
"9331",51,20,"Rural","Eastern Hill",2,3,"Hindu","Chhetree","Yes","Male","Secondary",0.839727815734456,"Poorest",51,0,1,0,0,1,0,1,"20-24","Completed","Never Married","Secondary",0.812257157295359,NA,"Brahman or Chhetri","2"
"9332",51,21,"Rural","Eastern Hill",2,3,"Hindu","Chhetree","Yes","Male","Higher",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","Higher",0.812257157295359,0,"Brahman or Chhetri","2"
"9333",51,22,"Rural","Eastern Hill",1,3,"Hindu","Chhetree","Yes","Male","None",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","Higher",0.812257157295359,0,"Brahman or Chhetri","1"
"9334",51,22,"Rural","Eastern Hill",1,3,"Hindu","Chhetree","Yes","Male","None",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Higher",0.812257157295359,NA,"Brahman or Chhetri","1"
"9335",51,23,"Rural","Eastern Hill",0,3,"Hindu","Chhetree","Yes","Male","Secondary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","None",0.812257157295359,0,"Brahman or Chhetri","0"
"9336",51,24,"Rural","Eastern Hill",0,3,"Hindu","Chhetree","Yes","Male","Secondary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","None",0.812257157295359,0,"Brahman or Chhetri","0"
"9337",51,25,"Rural","Eastern Hill",1,3,"Hindu","Chhetree","Yes","Male","Primary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","None",0.812257157295359,0,"Brahman or Chhetri","1"
"9338",51,3,"Rural","Eastern Hill",1,3,"Hindu","Bantaba","Yes","Male","None",0.839727815734456,"Poorest",51,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.812257157295359,1,"Tarai or Madhesi Other Castes","1"
"9339",51,4,"Rural","Eastern Hill",0,3,"Hindu","Chhetree","Yes","Male","Secondary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Higher",0.812257157295359,0,"Brahman or Chhetri","0"
"9340",51,4,"Rural","Eastern Hill",0,3,"Hindu","Chhetree","Yes","Male","Secondary",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Secondary",0.812257157295359,NA,"Brahman or Chhetri","0"
"9341",51,5,"Rural","Eastern Hill",2,3,"Kirat","Bantaba","Yes","Female","None",0.839727815734456,"Poorest",51,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.812257157295359,2,"Tarai or Madhesi Other Castes","2"
"9342",51,6,"Rural","Eastern Hill",4,3,"Kirat","Bantaba","Yes","Female","None",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",0.812257157295359,1,"Tarai or Madhesi Other Castes","4 or more"
"9343",51,6,"Rural","Eastern Hill",4,3,"Kirat","Bantaba","Yes","Female","None",0.839727815734456,"Poorest",51,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Secondary",0.812257157295359,0,"Tarai or Madhesi Other Castes","4 or more"
"9344",51,9,"Rural","Eastern Hill",3,3,"Kirat","Rai","Yes","Female","None",0.839727815734456,"Second",51,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",0.812257157295359,0,"Janajati","3"
"9345",510,1,"Rural","Far-WesternTerai",1,27,"Hindu","Chhetree","No","Female","None",1.2015450553925,"Second",510,0,1,0,1,1,0,0,"40-44","Completed","Ever Married","None",1.218853368117,1,"Brahman or Chhetri","1"
"9346",510,1,"Rural","Far-WesternTerai",1,27,"Hindu","Chhetree","No","Female","None",1.2015450553925,"Second",510,0,1,0,1,1,0,0,"15-19","Completed","Never Married","Secondary",1.218853368117,NA,"Brahman or Chhetri","1"
"9347",510,11,"Rural","Far-WesternTerai",5,27,"Hindu","Sanyasi/Dashnami","Yes","Male","Primary",1.2015450553925,"Fourth",510,1,0,0,0,1,0,1,"35-39","Completed","Ever Married","None",1.218853368117,6,"Brahman or Chhetri","4 or more"
"9348",510,11,"Rural","Far-WesternTerai",5,27,"Hindu","Sanyasi/Dashnami","Yes","Male","Primary",1.2015450553925,"Fourth",510,1,0,0,0,1,0,1,"15-19","Completed","Never Married","Secondary",1.218853368117,NA,"Brahman or Chhetri","4 or more"
"9349",510,11,"Rural","Far-WesternTerai",5,27,"Hindu","Sanyasi/Dashnami","Yes","Male","Primary",1.2015450553925,"Fourth",510,1,0,0,0,1,0,1,"15-19","Completed","Never Married","Secondary",1.218853368117,NA,"Brahman or Chhetri","4 or more"
"9350",510,12,"Rural","Far-WesternTerai",4,27,"Hindu","Chhetree","Yes","Male","None",1.2015450553925,"Richest",510,0,1,0,0,1,0,0,"25-29","Completed","Ever Married","Secondary",1.218853368117,1,"Brahman or Chhetri","4 or more"
"9351",510,13,"Rural","Far-WesternTerai",3,27,"Christian","Sunuwar","Yes","Female","Secondary",1.2015450553925,"Fourth",510,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Secondary",1.218853368117,1,"Janajati","3"
"9352",510,14,"Rural","Far-WesternTerai",2,27,"Hindu","Damai/Dholi","Yes","Female","None",1.2015450553925,"Middle",510,0,0,0,0,1,0,0,"30-34","Completed","Ever Married","None",1.218853368117,0,"Dalits","2"
"9353",510,15,"Rural","Far-WesternTerai",5,27,"Hindu","Chhetree","Yes","Male","Secondary",1.2015450553925,"Middle",510,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Primary",1.218853368117,4,"Brahman or Chhetri","4 or more"
"9354",510,16,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","Yes","Female","Primary",1.2015450553925,"Fourth",510,0,1,0,1,1,0,1,"30-34","Completed","Ever Married","Primary",1.218853368117,0,"Brahman or Chhetri","2"
"9355",510,17,"Rural","Far-WesternTerai",3,27,"Hindu","Damai/Dholi","Yes","Male","None",1.2015450553925,"Second",510,0,1,0,1,1,0,1,"35-39","Completed","Ever Married","None",1.218853368117,1,"Dalits","3"
"9356",510,18,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","No","Male","Primary",1.2015450553925,"Second",510,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Primary",1.218853368117,0,"Brahman or Chhetri","2"
"9357",510,19,"Rural","Far-WesternTerai",0,27,"Hindu","Chhetree","Yes","Female","Primary",1.2015450553925,"Fourth",510,0,1,0,0,1,0,0,"40-44","Completed","Ever Married","Primary",1.218853368117,1,"Brahman or Chhetri","0"
"9358",510,19,"Rural","Far-WesternTerai",0,27,"Hindu","Chhetree","Yes","Female","Primary",1.2015450553925,"Fourth",510,0,1,0,0,1,0,0,"20-24","Completed","Never Married","Higher",1.218853368117,NA,"Brahman or Chhetri","0"
"9359",510,20,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","Yes","Male","Secondary",1.2015450553925,"Richest",510,0,1,0,1,1,0,0,"25-29","Completed","Ever Married","Secondary",1.218853368117,1,"Brahman or Chhetri","2"
"9360",510,20,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","Yes","Male","Secondary",1.2015450553925,"Richest",510,0,1,0,1,1,0,0,"20-24","Completed","Ever Married","Secondary",1.218853368117,NA,"Brahman or Chhetri","2"
"9361",510,23,"Rural","Far-WesternTerai",4,27,"Hindu","Chhetree","Yes","Male","Primary",1.2015450553925,"Richest",510,1,0,0,0,1,0,1,"35-39","Completed","Ever Married","None",1.218853368117,0,"Brahman or Chhetri","4 or more"
"9362",510,23,"Rural","Far-WesternTerai",4,27,"Hindu","Chhetree","Yes","Male","Primary",1.2015450553925,"Richest",510,1,0,0,0,1,0,0,"15-19","Completed","Never Married","Secondary",1.218853368117,NA,"Brahman or Chhetri","4 or more"
"9363",510,25,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","Yes","Female","None",1.2015450553925,"Richest",510,0,1,0,0,1,0,1,"40-44","Completed","Ever Married","None",1.218853368117,2,"Brahman or Chhetri","2"
"9364",510,25,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","Yes","Female","None",1.2015450553925,"Richest",510,0,1,0,0,1,0,1,"15-19","Completed","Ever Married","Higher",1.218853368117,NA,"Brahman or Chhetri","2"
"9365",510,3,"Rural","Far-WesternTerai",3,27,"Hindu","Sunuwar","Yes","Male","Primary",1.2015450553925,"Fourth",510,0,1,0,0,1,0,0,"30-34","Completed","Ever Married","None",1.218853368117,2,"Janajati","3"
"9366",510,4,"Rural","Far-WesternTerai",3,27,"Hindu","Gurung","Yes","Female","Primary",1.2015450553925,"Middle",510,0,1,1,1,1,0,0,"30-34","Completed","Ever Married","Primary",1.218853368117,1,"Janajati","3"
"9367",510,9,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","Yes","Male","Primary",1.2015450553925,"Richest",510,0,1,0,1,1,0,0,"30-34","Completed","Ever Married","Higher",1.218853368117,1,"Brahman or Chhetri","2"
"9368",511,1,"Rural","Far-WesternTerai",0,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Secondary",0.853203348605309,0,"Janajati","0"
"9369",511,10,"Rural","Far-WesternTerai",1,27,"Hindu","Tharu","Yes","Male","Higher",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",0.853203348605309,1,"Janajati","1"
"9370",511,10,"Rural","Far-WesternTerai",1,27,"Hindu","Tharu","Yes","Male","Higher",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","1"
"9371",511,11,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Secondary",0.853203348605309,1,"Janajati","2"
"9372",511,12,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.853203348605309,4,"Janajati","4 or more"
"9373",511,12,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Higher",0.853203348605309,NA,"Janajati","4 or more"
"9374",511,12,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","4 or more"
"9375",511,12,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","4 or more"
"9376",511,12,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","4 or more"
"9377",511,13,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.853203348605309,0,"Janajati","2"
"9378",511,14,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,1,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.853203348605309,1,"Janajati","3"
"9379",511,14,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,1,0,0,0,0,0,"35-39","Completed","Ever Married","None",0.853203348605309,1,"Janajati","3"
"9380",511,14,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,1,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","3"
"9381",511,15,"Rural","Far-WesternTerai",0,27,"Hindu","Tharu","Yes","Female","None",0.841087444624122,"Middle",511,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.853203348605309,1,"Janajati","0"
"9382",511,15,"Rural","Far-WesternTerai",0,27,"Hindu","Tharu","Yes","Female","None",0.841087444624122,"Middle",511,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Higher",0.853203348605309,NA,"Janajati","0"
"9383",511,16,"Rural","Far-WesternTerai",2,27,"Hindu","Sarki","Yes","Male","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.853203348605309,1,"Dalits","2"
"9384",511,17,"Rural","Far-WesternTerai",3,27,"Hindu","Damai/Dholi","Yes","Male","Secondary",0.841087444624122,"Middle",511,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","Primary",0.853203348605309,1,"Dalits","3"
"9385",511,18,"Rural","Far-WesternTerai",3,27,"Hindu","Chhetree","No","Female","None",0.841087444624122,"Middle",511,0,1,0,0,1,0,0,"25-29","Completed","Ever Married","None",0.853203348605309,3,"Brahman or Chhetri","3"
"9386",511,19,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Middle",511,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","None",0.853203348605309,0,"Janajati","2"
"9387",511,19,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Middle",511,0,1,0,0,0,0,0,"25-29","Completed","Ever Married","None",0.853203348605309,1,"Janajati","2"
"9388",511,19,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Middle",511,0,1,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","2"
"9389",511,2,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Higher",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Primary",0.853203348605309,3,"Janajati","4 or more"
"9390",511,2,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Higher",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","4 or more"
"9391",511,2,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Higher",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Higher",0.853203348605309,NA,"Janajati","4 or more"
"9392",511,20,"Rural","Far-WesternTerai",0,27,"Hindu","Chhetree","Yes","Male","Primary",0.841087444624122,"Richest",511,0,1,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.853203348605309,NA,"Brahman or Chhetri","0"
"9393",511,21,"Rural","Far-WesternTerai",3,27,"Hindu","Brahman - Hill","Yes","Male","Secondary",0.841087444624122,"Richest",511,0,1,0,1,1,0,1,"25-29","Completed","Ever Married","Primary",0.853203348605309,0,"Brahman or Chhetri","3"
"9394",511,22,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Female","None",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.853203348605309,1,"Janajati","3"
"9395",511,23,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","No","Female","Secondary",0.841087444624122,"Middle",511,1,0,1,0,1,0,0,"25-29","Completed","Ever Married","Secondary",0.853203348605309,0,"Brahman or Chhetri","2"
"9396",511,23,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","No","Female","Secondary",0.841087444624122,"Middle",511,1,0,1,0,1,0,0,"20-24","Completed","Never Married","Higher",0.853203348605309,NA,"Brahman or Chhetri","2"
"9397",511,25,"Rural","Far-WesternTerai",1,27,"Hindu","Brahman - Hill","Yes","Female","None",0.841087444624122,"Fourth",511,0,1,0,0,1,0,0,"30-34","Completed","Ever Married","None",0.853203348605309,1,"Brahman or Chhetri","1"
"9398",511,3,"Rural","Far-WesternTerai",1,27,"Hindu","Tharu","No","Male","None",0.841087444624122,"Middle",511,0,1,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.853203348605309,1,"Janajati","1"
"9399",511,3,"Rural","Far-WesternTerai",1,27,"Hindu","Tharu","No","Male","None",0.841087444624122,"Middle",511,0,1,0,0,0,0,0,"15-19","Completed","Ever Married","Higher",0.853203348605309,NA,"Janajati","1"
"9400",511,4,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Primary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","Secondary",0.853203348605309,1,"Janajati","4 or more"
"9401",511,4,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Male","Primary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Secondary",0.853203348605309,0,"Janajati","4 or more"
"9402",511,5,"Rural","Far-WesternTerai",3,27,"Hindu","Chhetree","Yes","Female","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","Secondary",0.853203348605309,1,"Brahman or Chhetri","3"
"9403",511,5,"Rural","Far-WesternTerai",3,27,"Hindu","Chhetree","Yes","Female","Secondary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Brahman or Chhetri","3"
"9404",511,7,"Rural","Far-WesternTerai",5,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Richest",511,0,1,0,0,0,0,0,"25-29","Completed","Ever Married","None",0.853203348605309,1,"Janajati","4 or more"
"9405",511,7,"Rural","Far-WesternTerai",5,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Richest",511,0,1,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","4 or more"
"9406",511,7,"Rural","Far-WesternTerai",5,27,"Hindu","Tharu","Yes","Male","Secondary",0.841087444624122,"Richest",511,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Higher",0.853203348605309,1,"Janajati","4 or more"
"9407",511,8,"Rural","Far-WesternTerai",6,27,"Christian","Tharu","Yes","Male","Secondary",0.841087444624122,"Richest",511,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.853203348605309,1,"Janajati","4 or more"
"9408",511,8,"Rural","Far-WesternTerai",6,27,"Christian","Tharu","Yes","Male","Secondary",0.841087444624122,"Richest",511,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","Primary",0.853203348605309,1,"Janajati","4 or more"
"9409",511,9,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Primary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.853203348605309,1,"Janajati","2"
"9410",511,9,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Primary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Primary",0.853203348605309,1,"Janajati","2"
"9411",511,9,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Primary",0.841087444624122,"Fourth",511,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.853203348605309,NA,"Janajati","2"
"9412",512,1,"Rural","Far-WesternTerai",3,27,"Hindu","Chhetree","Yes","Female","None",0.818271011521289,"Second",512,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.830058243716405,2,"Brahman or Chhetri","3"
"9413",512,10,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","Yes","Female","None",0.818271011521289,"Fourth",512,0,1,0,1,1,1,1,"35-39","Completed","Ever Married","None",0.830058243716405,0,"Brahman or Chhetri","2"
"9414",512,11,"Rural","Far-WesternTerai",3,27,"Hindu","Chhetree","Yes","Male","None",0.818271011521289,"Fourth",512,0,0,0,0,1,0,0,"25-29","Completed","Ever Married","Primary",0.830058243716405,2,"Brahman or Chhetri","3"
"9415",512,12,"Rural","Far-WesternTerai",2,27,"Hindu","Chhetree","Yes","Female","None",0.818271011521289,"Second",512,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",0.830058243716405,0,"Brahman or Chhetri","2"
"9416",512,13,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Male","None",0.818271011521289,"Middle",512,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.830058243716405,2,"Janajati","3"
"9417",512,14,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Male","None",0.818271011521289,"Second",512,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.830058243716405,3,"Janajati","3"
"9418",512,15,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Primary",0.818271011521289,"Second",512,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.830058243716405,0,"Janajati","2"
"9419",512,16,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Male","Secondary",0.818271011521289,"Second",512,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Secondary",0.830058243716405,2,"Janajati","3"
"9420",512,18,"Rural","Far-WesternTerai",5,27,"Hindu","Tharu","Yes","Male","Secondary",0.818271011521289,"Fourth",512,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.830058243716405,5,"Janajati","4 or more"
"9421",512,2,"Rural","Far-WesternTerai",3,27,"Hindu","Chhetree","Yes","Male","Secondary",0.818271011521289,"Fourth",512,0,1,0,1,1,1,1,"20-24","Completed","Ever Married","None",0.830058243716405,1,"Brahman or Chhetri","3"
"9422",512,20,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Female","None",0.818271011521289,"Second",512,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","None",0.830058243716405,2,"Janajati","4 or more"
"9423",512,21,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Primary",0.818271011521289,"Middle",512,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.830058243716405,0,"Janajati","2"
"9424",512,21,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Primary",0.818271011521289,"Middle",512,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.830058243716405,0,"Janajati","2"
"9425",512,21,"Rural","Far-WesternTerai",2,27,"Hindu","Tharu","Yes","Male","Primary",0.818271011521289,"Middle",512,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Primary",0.830058243716405,0,"Janajati","2"
"9426",512,22,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Female","None",0.818271011521289,"Second",512,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.830058243716405,1,"Janajati","4 or more"
"9427",512,22,"Rural","Far-WesternTerai",4,27,"Hindu","Tharu","Yes","Female","None",0.818271011521289,"Second",512,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Primary",0.830058243716405,NA,"Janajati","4 or more"
"9428",512,23,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Male","None",0.818271011521289,"Middle",512,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",0.830058243716405,1,"Janajati","3"
"9429",512,23,"Rural","Far-WesternTerai",3,27,"Hindu","Tharu","Yes","Male","None",0.818271011521289,"Middle",512,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.830058243716405,NA,"Janajati","3"
"9430",512,25,"Rural","Far-WesternTerai",1,27,"Hindu","Tharu","Yes","Female","Primary",0.818271011521289,"Middle",512,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Primary",0.830058243716405,1,"Janajati","1"
